station_name,poi_name,category,latitude,longitude
#00052-BEI DER AUER,Den Atelier,Concert Hall,49.598837,6.126075
#00052-BEI DER AUER,New Cooking,Sushi Restaurant,49.593167,6.119896
#00052-BEI DER AUER,Restaurant Sherpa,Indian Restaurant,49.598721,6.118566
#00052-BEI DER AUER,Mad About Peru (Luxembourg-Ville),Peruvian Restaurant,49.598729,6.126865
#00052-BEI DER AUER,The International,Bar,49.598807,6.126659
#00052-BEI DER AUER,Lisboa II,Portuguese Restaurant,49.595278,6.13662
#00052-BEI DER AUER,Syriously,Middle Eastern Restaurant,49.598557,6.117677
#00052-BEI DER AUER,Restaurant Mr. Wok,Cantonese Restaurant,49.598807,6.119661
#00052-BEI DER AUER,Restaurant Appayan,Indian Restaurant,49.59566,6.116577
#00052-BEI DER AUER,Chop-Sticks,Chinese Restaurant,49.590683,6.12495
#00052-BEI DER AUER,Match Gasperich Loung,Beer Garden,49.592565,6.125017
#00052-BEI DER AUER,Cafe-Brasserie Millewee,Restaurant,49.592055,6.126744
#00052-BEI DER AUER,Café Millewee,Pub,49.592055,6.126744
#00052-BEI DER AUER,Orchidee,Asian Restaurant,49.595423,6.134472
#00052-BEI DER AUER,Class 'croute,French Restaurant,49.593246,6.128762
#00052-BEI DER AUER,Big Fernand Luxembourg,Burger Joint,49.582973,6.12404
#00052-BEI DER AUER,Cafe Convivio,Bar,49.593305,6.129234
#00052-BEI DER AUER,Il Pavone,Italian Restaurant,49.592816,6.120004
#00052-BEI DER AUER,Primavera Centre Commercial,Deli,49.588128,6.120366
#00052-BEI DER AUER,Ninja House II,Sushi Restaurant,49.591709,6.117007
#00052-BEI DER AUER,In Vivo,Diner,49.588095,6.118876
#00052-BEI DER AUER,Snack Daniela,Burger Joint,49.591538,6.116892
#00052-BEI DER AUER,Mani D’Oro,Italian Restaurant,49.591116,6.116433
#00052-BEI DER AUER,Penalvense,Portuguese Restaurant,49.593932,6.117305
#00052-BEI DER AUER,Restaurant-Brasserie des Arts,French Restaurant,49.594273,6.117537
#00052-BEI DER AUER,Donna's Heaven,Bar,49.594121,6.116742
#00052-BEI DER AUER,Restaurant Divino,Wine Bar,49.587497,6.117434
#00052-BEI DER AUER,Nexus Bar,Lounge,49.598209,6.128932
#00052-BEI DER AUER,Black Mamba (R&B Lounge Bar ),Bar,49.598287,6.128726
#00052-BEI DER AUER,Time Out,Bar,49.598261,6.128103
#00052-BEI DER AUER,Bubblies,Coffee Shop,49.585906,6.118428
#00052-BEI DER AUER,Baan Lao,Thai Restaurant,49.598143,6.129233
#00052-BEI DER AUER,Ground,Bar,49.598816,6.12632
#00052-BEI DER AUER,The New Two Faces Sarl,Diner,49.598661,6.125091
#00052-BEI DER AUER,Black Diamond,Hotel Bar,49.598705,6.126676
#00052-BEI DER AUER,Les Loges,Mediterranean Restaurant,49.598807,6.126659
#00052-BEI DER AUER,Café All In,Bar,49.598425,6.128992
#00052-BEI DER AUER,Restaurant-Pizzeria Zio Franco,Pizzeria,49.598512,6.128446
#00052-BEI DER AUER,Melba'r,Bar,49.598989,6.126869
#00052-BEI DER AUER,Le Riad,Moroccan Restaurant,49.597721,6.118061
#00052-BEI DER AUER,Circolo Culturale E Ricreativo Eugenio Curiel Asbl,Italian Restaurant,49.597924,6.118026
#00052-BEI DER AUER,Restaurant Boston,Portuguese Restaurant,49.595434,6.136208
#00052-BEI DER AUER,Dolce Salato,Italian Restaurant,49.583143,6.123254
#00052-BEI DER AUER,Orient X,Kebab Restaurant,49.583197,6.123761
#00052-BEI DER AUER,Namur,Pastry Shop,49.583072,6.123589
#00052-BEI DER AUER,Bubbley’s,Restaurant,49.582852,6.124736
#00084-BITBOURG,Brasserie du Cents,Restaurant,49.61653,6.165744
#00084-BITBOURG,Confiserie Namur,Restaurant,49.611596,6.166628
#00084-BITBOURG,Happ Juice & More - Luxembourg,Restaurant,49.613308,6.164938
#00084-BITBOURG,Njord Kitchen,Scandinavian Restaurant,49.610101,6.166737
#00084-BITBOURG,Jade Village - Restaurant Asiatique,Asian Restaurant,49.609659,6.16488
#00084-BITBOURG,Delhaize,Restaurant,49.618971,6.172332
#00084-BITBOURG,Maki Shop,Japanese Restaurant,49.619092,6.167918
#00084-BITBOURG,La Piazzetta by Domenico Iaboni (La Piazzetta),Pizzeria,49.618315,6.165056
#00084-BITBOURG,Sakana,Asian Restaurant,49.618346,6.16476
#00084-BITBOURG,Pizza House,Halal Restaurant,49.618336,6.164811
#00084-BITBOURG,Iancu & Maccuro,Painter,49.619144,6.1766
#00084-BITBOURG,Food Truck,Burger Joint,49.620143,6.167595
#00084-BITBOURG,Why Not,Bar,49.614864,6.182684
#00084-BITBOURG,Zara Tir SARL,Pastry Shop,49.61836,6.165
#00089-PLACE THORN,Hakii Belair,Whisky Bar,49.605898,6.110734
#00089-PLACE THORN,Bonomeria - Gelateria Artigianale,Ice Cream Parlor,49.606897,6.105883
#00089-PLACE THORN,Restaurant Chinese King,Chinese Restaurant,49.606056,6.103758
#00089-PLACE THORN,Antica Trattoria,Trattoria,49.606711,6.10688
#00089-PLACE THORN,Bel Canto,Pizzeria,49.610972,6.107265
#00089-PLACE THORN,Tomo Sushi Bar,Sushi Restaurant,49.605067,6.09635
#00089-PLACE THORN,Brasserie de l'Arret - Cubana Café,Bar,49.603397,6.092195
#00089-PLACE THORN,Brasserie Des Jardins,Belgian Restaurant,49.603265,6.103075
#00089-PLACE THORN,Wayoxi,Sushi Restaurant,49.605979,6.102324
#00089-PLACE THORN,Due Galli,Italian Restaurant,49.601549,6.100616
#00089-PLACE THORN,Fischer (P+R Bouillon),Sandwich Spot,49.60046,6.10722
#00089-PLACE THORN,Sobogusto,Pizzeria,49.598975,6.112346
#00089-PLACE THORN,Thai Celadon,Thai Restaurant,49.610401,6.111171
#00089-PLACE THORN,Peperoncino,Italian Restaurant,49.603956,6.113478
#00089-PLACE THORN,Pavillon,Gastropub,49.606113,6.112435
#00089-PLACE THORN,Wayoxi Sushi-Bar,Japanese Restaurant,49.605967,6.102229
#00089-PLACE THORN,Deliway,Sandwich Spot,49.606006,6.101305
#00089-PLACE THORN,Café NoWHere,Bar,49.606034,6.105644
#00089-PLACE THORN,Breaktime Kebab House,Fast Food Restaurant,49.606013,6.105889
#00089-PLACE THORN,Um Stamminet,Gastropub,49.605752,6.098888
#00089-PLACE THORN,Manzoku,Ramen Restaurant,49.606212,6.106673
#00089-PLACE THORN,Restaurant Asian Savory,Chinese Restaurant,49.606121,6.106739
#00089-PLACE THORN,Bugatti cafe,Bar,49.606417,6.107027
#00089-PLACE THORN,Tomo,Sushi Restaurant,49.60507,6.096784
#00089-PLACE THORN,Cafe Saint Hubert,Pub,49.605408,6.096581
#00089-PLACE THORN,Pacha,Bar,49.606932,6.107808
#00089-PLACE THORN,L'Atelier de Cuisine Bertrand,Deli,49.604735,6.094139
#00089-PLACE THORN,Subway Merl,Sandwich Spot,49.607069,6.109715
#00089-PLACE THORN,Damla Resto Kebab,Kebab Restaurant,49.607441,6.109362
#00089-PLACE THORN,Boulangerie Fischer Parking Bouillon,Bakery,49.59904,6.10833
#00089-PLACE THORN,Le Bistrot By Parc Belair,Bistro,49.607344,6.110247
#00089-PLACE THORN,Cafe Des Sports Sarl,Bar,49.60301,6.09366
#00089-PLACE THORN,El Cubano,Cocktail Bar,49.603454,6.092234
#00089-PLACE THORN,Cafe de la station,Bar,49.603496,6.091744
#00089-PLACE THORN,Mercedes Cafe,Café,49.598557,6.11068
#00089-PLACE THORN,Fama,Italian Restaurant,49.603066,6.114256
#00089-PLACE THORN,Pizzeria Zio Pepe,Pizzeria,49.60353,6.114226
#00089-PLACE THORN,FAMA Restaurant Pizzeria,Pizzeria,49.603033,6.114407
#00089-PLACE THORN,Wok - Rue Beaumont,Sushi Restaurant,49.602161,6.114507
#00089-PLACE THORN,Le44,Sandwich Spot,49.60427,6.114727
#00089-PLACE THORN,SoboClubbing,Bar,49.599056,6.112574
#00089-PLACE THORN,Juegdschlass,Restaurant,49.595868,6.099702
#00089-PLACE THORN,Thailand,Thai Restaurant,49.610497,6.111178
#00089-PLACE THORN,Subway,Restaurant,49.607159,6.109603
#00089-PLACE THORN,"Venâncio, SARL",Restaurant,49.604735,6.094139
#00089-PLACE THORN,Le Pavillon du Parc - Belair,Restaurant,49.607276,6.110114
#00089-PLACE THORN,Panino Bar,Restaurant,49.60765,6.110195
#00089-PLACE THORN,Zio Pepe,Pizzeria,49.603111,6.114201
#00089-PLACE THORN,Celog S.A R.L. - Bel Canto,Restaurant,49.611233,6.107269
#00031-PLACE DE FRANCE,Bonomeria - Gelateria Artigianale,Ice Cream Parlor,49.606897,6.105883
#00031-PLACE DE FRANCE,Hakii Belair,Whisky Bar,49.605898,6.110734
#00031-PLACE DE FRANCE,Antica Trattoria,Trattoria,49.606711,6.10688
#00031-PLACE DE FRANCE,Restaurant Chinese King,Chinese Restaurant,49.606056,6.103758
#00031-PLACE DE FRANCE,Café Bel Air,Restaurant,49.612547,6.107383
#00031-PLACE DE FRANCE,Bel Canto,Pizzeria,49.610972,6.107265
#00031-PLACE DE FRANCE,Le Fin Gourmand,French Restaurant,49.605615,6.119614
#00031-PLACE DE FRANCE,Royal Bengal,Indian Restaurant,49.606022,6.105549
#00031-PLACE DE FRANCE,Tomo Sushi Bar,Sushi Restaurant,49.605067,6.09635
#00031-PLACE DE FRANCE,Wayoxi,Sushi Restaurant,49.605979,6.102324
#00031-PLACE DE FRANCE,Brasserie Des Jardins,Belgian Restaurant,49.603265,6.103075
#00031-PLACE DE FRANCE,Pablito,Latin American Restaurant,49.609371,6.118879
#00031-PLACE DE FRANCE,Due Galli,Italian Restaurant,49.601549,6.100616
#00031-PLACE DE FRANCE,Ci Siamo,Italian Restaurant,49.609947,6.118492
#00031-PLACE DE FRANCE,Thai Celadon,Thai Restaurant,49.610401,6.111171
#00031-PLACE DE FRANCE,Sobogusto,Pizzeria,49.598975,6.112346
#00031-PLACE DE FRANCE,Fischer (P+R Bouillon),Sandwich Spot,49.60046,6.10722
#00031-PLACE DE FRANCE,Peperoncino,Italian Restaurant,49.603956,6.113478
#00031-PLACE DE FRANCE,Pavillon,Gastropub,49.606113,6.112435
#00031-PLACE DE FRANCE,Théâtre National du Luxembourg,Music Venue,49.606152,6.104514
#00031-PLACE DE FRANCE,Breaktime Kebab House,Fast Food Restaurant,49.606013,6.105889
#00031-PLACE DE FRANCE,Café NoWHere,Bar,49.606034,6.105644
#00031-PLACE DE FRANCE,Manzoku,Ramen Restaurant,49.606212,6.106673
#00031-PLACE DE FRANCE,Bugatti cafe,Bar,49.606417,6.107027
#00031-PLACE DE FRANCE,Restaurant Asian Savory,Chinese Restaurant,49.606121,6.106739
#00031-PLACE DE FRANCE,Bar National,Concert Hall,49.606175,6.104703
#00031-PLACE DE FRANCE,Pacha,Bar,49.606932,6.107808
#00031-PLACE DE FRANCE,Wayoxi Sushi-Bar,Japanese Restaurant,49.605967,6.102229
#00031-PLACE DE FRANCE,Damla Resto Kebab,Kebab Restaurant,49.607441,6.109362
#00031-PLACE DE FRANCE,Subway Merl,Sandwich Spot,49.607069,6.109715
#00031-PLACE DE FRANCE,Le Bistrot By Parc Belair,Bistro,49.607344,6.110247
#00031-PLACE DE FRANCE,La Terrasse du Pavillon - Parc de Merl,Restaurant,49.607368,6.110436
#00031-PLACE DE FRANCE,Deliway,Sandwich Spot,49.606006,6.101305
#00031-PLACE DE FRANCE,Um Stamminet,Gastropub,49.605752,6.098888
#00031-PLACE DE FRANCE,Thailand,Thai Restaurant,49.610497,6.111178
#00031-PLACE DE FRANCE,Le44,Sandwich Spot,49.60427,6.114727
#00031-PLACE DE FRANCE,Tomo,Sushi Restaurant,49.60507,6.096784
#00031-PLACE DE FRANCE,Pizzeria Zio Pepe,Pizzeria,49.60353,6.114226
#00031-PLACE DE FRANCE,Fama,Italian Restaurant,49.603066,6.114256
#00031-PLACE DE FRANCE,Cafe Saint Hubert,Pub,49.605408,6.096581
#00031-PLACE DE FRANCE,FAMA Restaurant Pizzeria,Pizzeria,49.603033,6.114407
#00031-PLACE DE FRANCE,Restaurant Scheiss Aux Arquebusiers,French Restaurant,49.612848,6.104822
#00031-PLACE DE FRANCE,Takajo,Sushi Restaurant,49.611761,6.111861
#00031-PLACE DE FRANCE,Wok - Rue Beaumont,Sushi Restaurant,49.602161,6.114507
#00031-PLACE DE FRANCE,Boulangerie Fischer Parking Bouillon,Bakery,49.59904,6.10833
#00031-PLACE DE FRANCE,L'Atelier de Cuisine Bertrand,Deli,49.604735,6.094139
#00031-PLACE DE FRANCE,Le Diamant,Asian Restaurant,49.602379,6.116641
#00031-PLACE DE FRANCE,Mercedes Cafe,Café,49.598557,6.11068
#00031-PLACE DE FRANCE,Restaurant Ryodo,Japanese Restaurant,49.602463,6.117303
#00031-PLACE DE FRANCE,Restaurant Le Diamant,Restaurant,49.602451,6.117208
#00112-PLACE DE L'INDEPENDANCE,La Croccante,Pizzeria,49.626528,6.022037
#00112-PLACE DE L'INDEPENDANCE,L'Ultimo Mamer,Italian Restaurant,49.631482,6.021333
#00112-PLACE DE L'INDEPENDANCE,Brasserie Restaurant Toussaint'S,Bar,49.626993,6.033056
#00112-PLACE DE L'INDEPENDANCE,Chen,Chinese Restaurant,49.632325,6.020609
#00112-PLACE DE L'INDEPENDANCE,Pulcinella,Pizzeria,49.632196,6.020004
#00112-PLACE DE L'INDEPENDANCE,Wok,Chinese Restaurant,49.626763,6.032469
#00112-PLACE DE L'INDEPENDANCE,Mamer kleng Gemeng Cafe,Pub,49.626627,6.023227
#00112-PLACE DE L'INDEPENDANCE,Pavillon am Brill,Beer Bar,49.625844,6.026063
#00112-PLACE DE L'INDEPENDANCE,Kafé Inn Mamer,Bar,49.626231,6.02011
#00112-PLACE DE L'INDEPENDANCE,BC's Café,Bar,49.630388,6.024995
#00112-PLACE DE L'INDEPENDANCE,Annapurna 3,Restaurant,49.630337,6.024183
#00112-PLACE DE L'INDEPENDANCE,Pulcinella,Italian Restaurant,49.632196,6.020004
#00112-PLACE DE L'INDEPENDANCE,Le Wok,Pizzeria,49.626661,6.032486
#00112-PLACE DE L'INDEPENDANCE,Restaurant Golden Dragon Sàrl,Restaurant,49.626739,6.03228
#00112-PLACE DE L'INDEPENDANCE,Toussaint,Restaurant,49.634294,6.01892
#00112-PLACE DE L'INDEPENDANCE,SPILMAN Renée,Restaurant,49.627413,6.019184
#00112-PLACE DE L'INDEPENDANCE,Café BC,Bar,49.630388,6.024995
#00112-PLACE DE L'INDEPENDANCE,Th Co Jeux Automatiques,Restaurant,49.630522,6.024827
#00112-PLACE DE L'INDEPENDANCE,Restaurant Chinois Jade De Chine,Restaurant,49.628043,6.02945
#00014-KNUEDLER,De Gudde Wëllen Terrasse (Corniche),Concert Hall,49.609364,6.13365
#00014-KNUEDLER,Bazaar,Bar,49.610225,6.131815
#00014-KNUEDLER,Oberweis,Bakery,49.612034,6.131314
#00014-KNUEDLER,Ambrosia,Greek Restaurant,49.610106,6.129228
#00014-KNUEDLER,Urban Bar,Bar,49.611566,6.132552
#00014-KNUEDLER,Ladurée,Dessert Shop,49.611446,6.12789
#00014-KNUEDLER,Essenza - Restaurant,Italian Restaurant,49.611512,6.132948
#00014-KNUEDLER,Mesa Verde,Vegan and Vegetarian Restaurant,49.609035,6.133513
#00014-KNUEDLER,Go Ten,Cocktail Bar,49.611066,6.132299
#00014-KNUEDLER,L'Osteria,Trattoria,49.610977,6.13077
#00014-KNUEDLER,Rock Solid,Bar,49.611443,6.127457
#00014-KNUEDLER,Scott's Pub,Pub,49.608575,6.136053
#00014-KNUEDLER,Um Plateau Sàrl,French Restaurant,49.612553,6.140009
#00014-KNUEDLER,Bella Ciao,Italian Restaurant,49.61089,6.128774
#00014-KNUEDLER,Glacier Bargello,Ice Cream Parlor,49.604255,6.131911
#00014-KNUEDLER,Oscar's Bar,Pub,49.608599,6.136242
#00014-KNUEDLER,Mamacita,Bar,49.613332,6.128825
#00014-KNUEDLER,Ennert de Steiler,Pub,49.611269,6.133906
#00014-KNUEDLER,Vis-à-Vis,Bar,49.613122,6.129633
#00014-KNUEDLER,Dean & David,Salad Restaurant,49.609824,6.129469
#00014-KNUEDLER,Kaempff-Kohler,French Restaurant,49.610962,6.130241
#00014-KNUEDLER,Batucada,Brazilian Restaurant,49.608301,6.132238
#00014-KNUEDLER,Madeira Stuff,Café,49.615592,6.131482
#00014-KNUEDLER,Caffè Torino - Luxembourg,Italian Restaurant,49.612536,6.128285
#00014-KNUEDLER,Vinoteca,Wine Bar,49.611622,6.134232
#00014-KNUEDLER,Chiggeri,French Restaurant,49.612426,6.132358
#00014-KNUEDLER,NOTARO ristorante,Italian Restaurant,49.611166,6.140923
#00014-KNUEDLER,Indie's,Bar,49.608391,6.132126
#00014-KNUEDLER,Everest,Indian Restaurant,49.603391,6.134954
#00014-KNUEDLER,Qosqo,Latin American Restaurant,49.611191,6.128754
#00014-KNUEDLER,Brasserie Schuman,Cocktail Bar,49.617316,6.126603
#00014-KNUEDLER,Interview,Bar,49.611644,6.126988
#00014-KNUEDLER,Il Punto,Pizzeria,49.612312,6.126923
#00014-KNUEDLER,Gruppetto Café,Café,49.609867,6.128979
#00014-KNUEDLER,Paname,Bar,49.603519,6.130202
#00014-KNUEDLER,Updown bar,Bar,49.60865,6.135412
#00014-KNUEDLER,Ukulele,Bar,49.61252,6.14383
#00014-KNUEDLER,L'Observatoire,Hotel Bar,49.605719,6.137744
#00014-KNUEDLER,Partigiano,Italian Restaurant,49.601419,6.131283
#00014-KNUEDLER,Charles Sandwiches,Breakfast Spot,49.604006,6.132002
#00014-KNUEDLER,Rocas,Pub,49.613326,6.129598
#00014-KNUEDLER,Restaurant Pizzeria Il Fragolino,Pizzeria,49.606361,6.137056
#00014-KNUEDLER,Metropolitan,Cocktail Bar,49.603393,6.131672
#00014-KNUEDLER,Restaurant Grec Athena,Greek Restaurant,49.602689,6.126096
#00014-KNUEDLER,Brasserie Abtei,Brasserie,49.6106543476183,6.136578565051698
#00014-KNUEDLER,Exki Gare,Fast Food Restaurant,49.603668,6.132204
#00014-KNUEDLER,Rock Box,Bar,49.613138,6.142953
#00014-KNUEDLER,Thai Snack,Asian Restaurant,49.603303,6.131783
#00014-KNUEDLER,Five Guys,Burger Joint,49.601885,6.133327
#00014-KNUEDLER,Bananas,Café,49.611065,6.128583
BORNE ATELIER LUX,Bistronome,French Restaurant,49.622,6.055144
BORNE ATELIER LUX,Am Bureck,Portuguese Restaurant,49.610906,6.050913
BORNE ATELIER LUX,Wang Tong,Sushi Restaurant,49.611964,6.059658
BORNE ATELIER LUX,Black & White,Coffee Shop,49.623217,6.04958
BORNE ATELIER LUX,Two6Two,French Restaurant,49.622973,6.056667
BORNE ATELIER LUX,Villa Sapori,Pizzeria,49.621606,6.047539
BORNE ATELIER LUX,Pizzeria la Raquette,Italian Restaurant,49.609266,6.054377
BORNE ATELIER LUX,Skol,Bar,49.62238,6.056093
BORNE ATELIER LUX,Cube,Comfort Food Restaurant,49.623002,6.051161
BORNE ATELIER LUX,La Commedia dell'arte,Pizzeria,49.621147,6.064411
BORNE ATELIER LUX,Seven Cafe,Lounge,49.611211,6.04922
BORNE ATELIER LUX,Restaurant Le Zai,Cantonese Restaurant,49.620851,6.065765
BORNE ATELIER LUX,Restaurant New Inn,Restaurant,49.613301,6.048477
BORNE ATELIER LUX,Brasserie-Bar B13,Restaurant,49.610325,6.050433
BORNE ATELIER LUX,Restaurant New World,Buffet,49.6135,6.060699
BORNE ATELIER LUX,Beppe's,Italian Restaurant,49.617754,6.05201
BORNE ATELIER LUX,McDonald's,Fast Food Restaurant,49.623654,6.048926
BORNE ATELIER LUX,Pizza Hut,Pizzeria,49.621072,6.065051
BORNE ATELIER LUX,Restaurant la Caravelle,French Restaurant,49.615618,6.046247
BORNE ATELIER LUX,La Porte De Bengale,Indian Restaurant,49.621405,6.065622
BORNE ATELIER LUX,Kava,Restaurant,49.61341,6.06081
BORNE ATELIER LUX,Ginko Sushi,Sushi Restaurant,49.620884,6.065614
BORNE ATELIER LUX,Burger King,Burger Joint,49.621609,6.049613
BORNE ATELIER LUX,Podenco Bodega,Spanish Restaurant,49.61318,6.060904
BORNE ATELIER LUX,Um Juck,Restaurant,49.623035,6.05101
BORNE ATELIER LUX,Delis,Turkish Restaurant,49.621548,6.060192
BORNE ATELIER LUX,Café Bruno,Bar,49.622969,6.051311
BORNE ATELIER LUX,Le Rôtisseur,BBQ Joint,49.623035,6.05101
BORNE ATELIER LUX,Umisaqi Takeaway Strassen,Japanese Restaurant,49.621719,6.060308
BORNE ATELIER LUX,Anna & Paul,Restaurant,49.610792,6.050835
BORNE ATELIER LUX,Bar Au Millieu De L'entree De La Belle-etoile,Bar,49.623035,6.05101
BORNE ATELIER LUX,Seven Lounge Bar,Lounge,49.611178,6.04937
BORNE ATELIER LUX,Keisstand,Afghan Restaurant,49.623035,6.05101
BORNE ATELIER LUX,Kebab,Kebab Restaurant,49.623068,6.05086
BORNE ATELIER LUX,Cocottes,Restaurant,49.62328,6.050486
BORNE ATELIER LUX,Laskut,African Restaurant,49.619315,6.064724
BORNE ATELIER LUX,Restaurant-Brasserie d'Rackett,Restaurant,49.609259,6.05351
BORNE ATELIER LUX,Sandwitch,Sandwich Spot,49.623666,6.04902
BORNE ATELIER LUX,San Marco,Italian Restaurant,49.622918,6.05214
BORNE ATELIER LUX,Beim Bapert,Bar,49.623666,6.04902
BORNE ATELIER LUX,La Brasserie,French Restaurant,49.623947,6.048779
BORNE ATELIER LUX,Il Destino,Italian Restaurant,49.621542,6.064247
BORNE ATELIER LUX,Um Scheff,Seafood Restaurant,49.623693,6.048002
BORNE ATELIER LUX,Restaurant CHA Zen food,Chinese Restaurant,49.620884,6.065614
BORNE ATELIER LUX,MAO - Street Food,Restaurant,49.620764,6.06631
BORNE ATELIER LUX,Eventum Urban Delicatessen,Bakery,49.620662,6.066328
BORNE ATELIER LUX,Confiserie Namur,Café,49.621606,6.047539
BORNE ATELIER LUX,La Porte de l'Orient,Chinese Restaurant,49.621644,6.06423
BORNE ATELIER LUX,Cactus Inn,Restaurant,49.623947,6.048779
BORNE ATELIER LUX,Restaurant Gorkha,Indian Restaurant,49.621294,6.065979
#00040-GLACIS KAPELL,Himalaya,Indian Restaurant,49.614016,6.119007
#00040-GLACIS KAPELL,Café des Tramways,Bar,49.620395,6.119274
#00040-GLACIS KAPELL,Brasserie Schuman,Cocktail Bar,49.617316,6.126603
#00040-GLACIS KAPELL,Ladurée,Dessert Shop,49.611446,6.12789
#00040-GLACIS KAPELL,Barrels,Wine Bar,49.617507,6.122757
#00040-GLACIS KAPELL,Rock Solid,Bar,49.611443,6.127457
#00040-GLACIS KAPELL,Ready Coffee Shop,Coffee Shop,49.620102,6.124778
#00040-GLACIS KAPELL,Oberweis,Bakery,49.612034,6.131314
#00040-GLACIS KAPELL,Mamacita,Bar,49.613332,6.128825
#00040-GLACIS KAPELL,Ambrosia,Greek Restaurant,49.610106,6.129228
#00040-GLACIS KAPELL,Madeira Stuff,Café,49.615592,6.131482
#00040-GLACIS KAPELL,Vis-à-Vis,Bar,49.613122,6.129633
#00040-GLACIS KAPELL,Urban Bar,Bar,49.611566,6.132552
#00040-GLACIS KAPELL,Bazaar,Bar,49.610225,6.131815
#00040-GLACIS KAPELL,Caffè Torino - Luxembourg,Italian Restaurant,49.612536,6.128285
#00040-GLACIS KAPELL,Bella Ciao,Italian Restaurant,49.61089,6.128774
#00040-GLACIS KAPELL,Il Punto,Pizzeria,49.612312,6.126923
#00040-GLACIS KAPELL,La Feluca,Italian Restaurant,49.616114,6.108851
#00040-GLACIS KAPELL,Gëlle Fra,Fair,49.609291,6.129367
#00040-GLACIS KAPELL,Interview,Bar,49.611644,6.126988
#00040-GLACIS KAPELL,Essenza - Restaurant,Italian Restaurant,49.611512,6.132948
#00040-GLACIS KAPELL,La Torre,Italian Restaurant,49.623283,6.122789
#00040-GLACIS KAPELL,L'Osteria,Trattoria,49.610977,6.13077
#00040-GLACIS KAPELL,Siegfried Von Westeschgaart,Brewery,49.618231,6.124372
#00040-GLACIS KAPELL,Go Ten,Cocktail Bar,49.611066,6.132299
#00040-GLACIS KAPELL,Kaempff-Kohler,French Restaurant,49.610962,6.130241
#00040-GLACIS KAPELL,Dean & David,Salad Restaurant,49.609824,6.129469
#00040-GLACIS KAPELL,Chiche,Lebanese Restaurant,49.618779,6.123362
#00040-GLACIS KAPELL,L'Entracte,French Restaurant,49.610861,6.128617
#00040-GLACIS KAPELL,Qosqo,Latin American Restaurant,49.611191,6.128754
#00040-GLACIS KAPELL,Ennert de Steiler,Pub,49.611269,6.133906
#00040-GLACIS KAPELL,Rocas,Pub,49.613326,6.129598
#00040-GLACIS KAPELL,Chiggeri,French Restaurant,49.612426,6.132358
#00040-GLACIS KAPELL,Gruppetto Café,Café,49.609867,6.128979
#00040-GLACIS KAPELL,Porta Nova,Italian Restaurant,49.616875,6.121465
#00040-GLACIS KAPELL,Chique-o-Latte,Café,49.613321,6.127089
#00040-GLACIS KAPELL,La Lorraine,French Restaurant,49.611037,6.129601
#00040-GLACIS KAPELL,Max + Moritz,Restaurant,49.609689,6.118922
#00040-GLACIS KAPELL,Miyako,Japanese Restaurant,49.618688,6.125115
#00040-GLACIS KAPELL,Bananas,Café,49.611065,6.128583
#00040-GLACIS KAPELL,Brasserie du Cercle,Fast Food Restaurant,49.611582,6.129798
#00040-GLACIS KAPELL,Au P'tit Max,Restaurant,49.610918,6.128656
#00040-GLACIS KAPELL,Cafe Veneziano,Coffee Shop,49.611049,6.129695
#00040-GLACIS KAPELL,Pop/Up,Comfort Food Restaurant,49.612146,6.129558
#00040-GLACIS KAPELL,Chalet Gourmet,Restaurant,49.616258,6.122342
#00040-GLACIS KAPELL,Tender,Cocktail Bar,49.616875,6.121465
#00040-GLACIS KAPELL,Bonne Nouvelle,Wine Bar,49.612489,6.123661
#00040-GLACIS KAPELL,Restaurant Tempura,Chinese Restaurant,49.618462,6.123319
#00040-GLACIS KAPELL,La Piazza,Restaurant,49.610393,6.129855
#00040-GLACIS KAPELL,Shamrock,Pub,49.611707,6.126253
#00120-A RILSPERT,Am Bureck,Portuguese Restaurant,49.610906,6.050913
#00120-A RILSPERT,Pizzeria la Raquette,Italian Restaurant,49.609266,6.054377
#00120-A RILSPERT,Seven Cafe,Lounge,49.611211,6.04922
